cycle,election_date,state_code,chamber,district,term,stage,primary_party,status,candidate_names,source_urls,locators,notes
2016,,GA,House,10,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,10,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,11,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,11,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,12,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,12,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,13,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,13,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,14,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,House,14,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GA,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GU,House,00,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,GU,House,00,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,HI,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,03,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,03,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,04,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,House,04,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IA,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,Senate,S,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,ID,Senate,S,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IL,House,01,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IL,House,01,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IL,House,02,regular,primary,Democratic,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
2016,,IL,House,02,regular,primary,Republican,source_records_present,,,,"FEC result rows are preserved, but election-specific date/party-roster reconciliation is not yet certified."
