race_id,candidate,attempted_url,outcome,notes,url,raw_path,source_candidate_name,gap_kind,metadata_document_id,lead_index,role,resolution
race-be4bad5778e280b31274,Marquita Bradshaw,https://web.archive.org/web/20201004005244id_/https://ballotpedia.org/Marquita_Bradshaw,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,914011075ad73d3afa3e7640,,,
race-e7ab577213f4505717ec,Maurice Brown,https://dailyorange.com/2023/03/maurice-brown-onondaga-legislator-candidate-emphasizes-community-values/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,51b2c55a3c7452723e4aacb6,,,
race-e7ab577213f4505717ec,Tim Rudd,https://web.archive.org/web/20230624171610/https://www.syracuse.com/opinion/2023/06/tim-rudd-growing-syracuses-urban-core-improves-economy-for-all-your-letters.html,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,8140c28f55ec26ad77de8749,,,
race-9c84c4f62bbebc0b7b7d,Deborah Fisher,https://607newsnow.com/podcasts/deborah-fisher-ithaca-common-council-candidate-ward-5/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,63d514646ea25250e5779252,,,
race-9c84c4f62bbebc0b7b7d,G. P. Zurenda Jr.,https://www.cornellsun.com/article/2025/03/g-p-zurenda-88-joins-the-race-for-the-fifth-ward-common-council-seat,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,44abdcbdf1cb007e968a105f,,,
race-9c84c4f62bbebc0b7b7d,Hannah Shvets,https://www.cornellsun.com/article/2025/02/hannah-shvets-27-launches-common-council-campaign-focuses-on-labor-and-housing-reform,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,bc8bf7fafb0c0c90e466186f,,,
race-14d53ce965776b0cb235,Andrew Hairston,https://web.archive.org/web/20260223193939/https://www.hairstonforpeace.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,4d33efbbcceec3b9b2188d2b,,,
race-14d53ce965776b0cb235,Ciara Parks,https://www.ciaraforjp1.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,b03005607843df892c566a0a,,,
race-14d53ce965776b0cb235,Ciara Parks,https://ciaraforjp1.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,8bbf9b7cc92bf9381ec67d1b,,,
race-2c2133100c33cde0b378,Adam Bojak,https://www.bojakforassembly.com/platform-policy,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,9889467007ef15993c87c3e9,,,
race-2c2133100c33cde0b378,Adam Bojak,https://bojakforassembly.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,9f46d7f4a9c55fa69a863dc6,,,
race-2c2133100c33cde0b378,Karen Hoak,https://investigativepost.org/2026/06/04/three-democrats-vie-for-149th-assembly-seat/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,c88a0bd6a751795dfb87466b,,,
race-2c2133100c33cde0b378,Kevin Deese,https://www.kevindeese.com/platform,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,71ac929e0321b7d0bdb5ec38,,,
race-2c2133100c33cde0b378,Kevin Deese,https://kevindeese.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,9510041fc504f4a6081fdd2a,,,
race-3db62fccce64bbd64336,Demetria Henderson,https://hendersonforga58.org/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,89c267615dcefca8ee251ead,,,
race-3db62fccce64bbd64336,Edith M. Ladipo,https://branch.vote/races/2026-georgia-primary-election-ga-state-state-representative-ga-house-58-d/candidates/edith-m-ladipo,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,c706edafaadd7aa44ea47c37,,,
race-3db62fccce64bbd64336,Kyle Lamont,https://web.archive.org/web/20260311030252id_/https://www.kylelamontfor58.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,28ebc4844265edb734040c3a,,,
race-3db62fccce64bbd64336,Mathewos Samson,https://atlantaciviccircle.org/2026/04/01/unexpected-candidate-dsa-mathewos-samson-legislature-georgia,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,825d4daa02d74b3035ad5d55,,,
race-3feef0e6623161e871c8,Allison Eriksen,https://www.montgomery4all.org/allison-eriksen-2026,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,7c53a4825d6bb50106eda8c8,,,
race-3feef0e6623161e871c8,"Izola ""Zola"" Shaw",https://www.montgomery4all.org/izola-shaw-2026,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,ad57806b782d74413dfa3784,,,
race-3feef0e6623161e871c8,"Izola ""Zola"" Shaw",https://montgomeryperspective.com/2025/08/28/izola-shaws-campaign-announcement-for-county-council,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,eda29de9a589637fa93e0f12,,,
race-3feef0e6623161e871c8,Jud Ashman,https://www.montgomery4all.org/jud-ashman-2026,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,7943cbba1389deab61a58169,,,
race-73ab9dfc740e7a921829,Christopher Taylor,https://www.taylorforannarbor.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,0885b447a701009b511bd55b,,,
race-73ab9dfc740e7a921829,Christopher Taylor,https://taylorforannarbor.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,b2ac36b4275d0e22382e92c4,,,
race-73ab9dfc740e7a921829,Yousef Rabhi,https://michiganadvance.com/2026/02/02/rabhi-challenges-ann-arbors-democratic-establishment-with-socialist-mayoral-bid,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,de8b10c7edd5f84c3d918063,,,
race-7887f598f39fd35231f5,Chris Gilmer-Hill,https://chrisgilmerhill.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,cee1c54ebe1a1fca731d7069,,,
race-7887f598f39fd35231f5,Chris Gilmer-Hill,https://www.chrisgilmerhill.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,ef52a47fcac356a0a21180bd,,,
race-7887f598f39fd35231f5,Deanne Austin,https://votedeanneaustin.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,0fa585c4ec05ddb281b973bb,,,
race-7887f598f39fd35231f5,Deanne Austin,https://www.votedeanneaustin.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,40e963a7e3e6c8eb16eb7357,,,
race-7887f598f39fd35231f5,Fedor Kinaya,https://kinayaformichigan.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,254ccb2b49ba15d9c496aaa7,,,
race-7887f598f39fd35231f5,Fedor Kinaya,https://www.kinayaformichigan.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,655d7e572f89b1376cc2360e,,,
race-7887f598f39fd35231f5,Helena Scott,https://reelecthelenascott.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,1ef18628f00f5077dc20721e,,,
race-8b7a8f7e7882f4f63dbb,Eon Huntley,https://democraticleft.dsausa.org/2026/06/03/eon-huntley-spearheads-worker-power-in-bed-stuy-and-crown-heights,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,c8b8dbb723fe852eecaf5eb6,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/news/categories/bed-stuy-local-issues,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,29d06ce4fed3ddad331782a0,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/news/categories/district-56,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,16cd8bbf1f67f45afe3fcab0,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/news/categories/crown-heights-housing,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,3046b41abefa14f53c80ee12,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/news/categories/community-development,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,8764d25f57a893501ac050c0,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/news/categories/housing-affordability,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,bdb40e82429ecae62639b9b9,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://baileyfor56.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,9d1902efbca845c534c55a7d,,,
race-8b7a8f7e7882f4f63dbb,Michael Bailey,https://www.baileyfor56.com/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,ee4e1e74980dd2743a91fc05,,,
race-8b7a8f7e7882f4f63dbb,Stefani L. Zinerman,https://amsterdamnews.com/news/2026/06/04/passions-run-high-at-bed-stuy-state-election-debates/,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,3eb7b966922b202b77679f06,,,
race-a493243e3fd4b72b829f,Ernest E. Johnson,https://wtop.com/dc-election/2026/06/get-to-know-dc-mayoral-candidate-ernest-johnson,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,e34a310d9a65367938e986bf,,,
race-a493243e3fd4b72b829f,Gary Goodweather,https://wtop.com/dc-election/2026/06/get-to-know-dc-mayoral-candidate-gary-goodweather,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,d616667e39b4a634f1d651c5,,,
race-a493243e3fd4b72b829f,Hope Solomon,https://hopefordc.com/,accepted_excerpt,Selected for an attributable policy excerpt.,,,,,08e2dc4983cf3fe693986adb,,,
race-a493243e3fd4b72b829f,Hope Solomon,https://georgetowner.com/articles/2026/02/17/campaign-updates-hope-solomon-running-for-mayor,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,bbcd515b6dd242f145f3aa7b,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/affordable-utilities-for-all,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,169c37fdfb724802f96db7e7,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/good-jobs-for-all,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,1c22886cb61a1ddc40a7a8bc,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/stand-up-for-all-dc,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,545dd9521bca5f24ff36cd07,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/economic-development,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,57b58fd74fe2f0b0cddc3685,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/safe-communities-for-all,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,6245583d2f0d31778ebe681a,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/excellent-schools-for-all,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,8de5773937c2796cf1fae1ff,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/reduce-red-tape-rent-for-all-small-businesses,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,9039813ef73c8c4835170a43,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/wp-json/wp/v2/platform,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,9a9aaab457f48cff1d5253e2,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/wp-json/wp/v2/platform/2243,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,b014a5452497df051dac863a,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/platform/homes-for-all,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,b022e195c534e9ad2f11d4be,,,
race-a493243e3fd4b72b829f,Janeese Lewis George,https://janeesefordc.com/am/people-first-platform,reviewed_not_selected,"Cached source reviewed but not selected because it duplicated a stronger source, lacked attributable candidate policy words, or was not needed within the physical-source quote budget.",,,,,d50df6824cc73b7392c66d98,,,
