race_id,candidate,attempted_url,outcome,notes,source_candidate_name,gap_kind,role
us-president-dem-primary-2020-nh,Thomas James Torgesen,,pending_source_review,No source reviewed in this national-platform subset yet; not an exhaustive failed search or an absence-of-position claim.,,,
us-president-dem-primary-2020-nh,Tom Koos,,pending_source_review,No source reviewed in this national-platform subset yet; not an exhaustive failed search or an absence-of-position claim.,,,
us-president-dem-primary-2020-nh,Tom Steyer,,pending_source_review,No source reviewed in this national-platform subset yet; not an exhaustive failed search or an absence-of-position claim.,,,
race-113c05b3c91fa4d614bf,Kathy C. Hochul,https://www.nyccfb.info/nyc-votes/vgwelcome/state-primary-2018/meet-candidates/democratic/lieutenant-governor/kathy-c-hochul,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-7b205412dcd5835f97f9,Fran Watson,https://www.google.com/search?q=Fran+Watson+State+Senate+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-e86fd589efa245645b1e,C. William Frick,https://www.google.com/search?q=C.+William+Frick+County+Executive+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-e86fd589efa245645b1e,David Blair,https://www.google.com/search?q=David+Blair+County+Executive+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-e86fd589efa245645b1e,George L. Leventhal,https://www.google.com/search?q=George+L.+Leventhal+County+Executive+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-e86fd589efa245645b1e,Roger Berliner,https://www.google.com/search?q=Roger+Berliner+County+Executive+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-e86fd589efa245645b1e,Rose G. Krasnow,https://www.google.com/search?q=Rose+G.+Krasnow+County+Executive+2018+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-58bd65d4bf27835baac1,Bill Foster,https://news.wttw.com/elections/voters-guide/2020/candidates/congressional-districts/bill-foster,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-9ca784db2d625d8783bf,Steny H. Hoyer,https://www.google.com/search?q=Steny+H.+Hoyer+US+House+2020+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-9ca784db2d625d8783bf,William Devine III,https://www.google.com/search?q=William+Devine+III+US+House+2020+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-dea57c83cdef4681dc1f,Erik Simonson,https://www.google.com/search?q=Erik+Simonson+Senate%2C+District+7+2020+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-dea57c83cdef4681dc1f,Jen McEwen,https://www.google.com/search?q=Jen+McEwen+Senate%2C+District+7+2020+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-4a705a0766bb6d4c5478,Giselle Martinez,https://www.google.com/search?q=Giselle+Martinez+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-4a705a0766bb6d4c5478,Sonya D. Grant,https://www.google.com/search?q=Sonya+D.+Grant+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Crystal Hudson,https://www.google.com/search?q=Crystal+Hudson+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Curtis M. Harris,https://www.google.com/search?q=Curtis+M.+Harris+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Deirdre M. Levy,https://www.google.com/search?q=Deirdre+M.+Levy+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Hector Robertson,https://www.google.com/search?q=Hector+Robertson+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Regina A. Kinsey,https://www.google.com/search?q=Regina+A.+Kinsey+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-65136bae40d3d3d9d35a,Renee T. Collymore,https://www.google.com/search?q=Renee+T.+Collymore+City+Council+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-8530b8aec7d615db3151,Hannah Blair Kinder,https://www.google.com/search?q=Hannah+Blair+Kinder+House+of+Delegates+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-8530b8aec7d615db3151,Jerrauld Charles Corey Jones,https://www.google.com/search?q=Jerrauld+Charles+Corey+Jones+House+of+Delegates+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,David Asbery,https://www.google.com/search?q=David+Asbery+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Frank Dixon,https://www.google.com/search?q=Frank+Dixon+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Jennifer M. Jason Sweeten,https://www.google.com/search?q=Jennifer+M.+Jason+Sweeten+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Joshua L. Watkins,https://www.google.com/search?q=Joshua+L.+Watkins+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Melissa A. Kaplan-Charkow,https://www.google.com/search?q=Melissa+A.+Kaplan-Charkow+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Nicholas McDonald,https://www.google.com/search?q=Nicholas+McDonald+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-b9eae99f1bef8d552966,Siobhan Carter-David,https://www.google.com/search?q=Siobhan+Carter-David+Board+of+Education+2021+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-29704c58690113fb2a50,Francoise Olivas,https://www.google.com/search?q=Francoise+Olivas+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-29704c58690113fb2a50,Kristen Gonzalez,https://www.google.com/search?q=Kristen+Gonzalez+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-29704c58690113fb2a50,Michael D. Corbett,https://www.google.com/search?q=Michael+D.+Corbett+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-29704c58690113fb2a50,Nomiki Konst,https://www.google.com/search?q=Nomiki+Konst+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-558960c0224035d1fd83,Conrad B. Tillard,https://www.google.com/search?q=Conrad+B.+Tillard+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-558960c0224035d1fd83,Renee Holmes,https://www.google.com/search?q=Renee+Holmes+State+Senate+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-bd0a707d919d98a6334c,Shaun Laden,https://sahanjournal.com/democracy-politics/shaun-laden-omar-fateh-minnesota-senate-elections,pre_primary_timing_unverified,Candidate words recovered; timing remains qualified. Prior attempts are preserved.,,,
race-efcab956da48210a967a,Jason Daniel Mackey,https://www.google.com/search?q=Jason+Daniel+Mackey+State+Representative+2022+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-440dcbc50602efe64cb3,Juan Ardila,https://www.google.com/search?q=Juan+Ardila+State+Assembly+2024+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-d45c9105a9d86f541f3d,Marcela Mitaynes,https://www.google.com/search?q=Marcela+Mitaynes+State+Assembly+2024+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
national-reciWW5o3Sg5OjAgj-dem-primary,Jorge DeFendini,https://www.google.com/search?q=Jorge+DeFendini+Alderperson+Ward+1%2C+Ithaca+Common+Council+2025+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-ceb86db4c84836622c21,Kelly Cheatle,https://www.google.com/search?q=Kelly+Cheatle+City+Council+2025+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-ceb86db4c84836622c21,Luis Aponte,https://www.google.com/search?q=Luis+Aponte+City+Council+2025+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-ceb86db4c84836622c21,Niner M Davis,https://www.google.com/search?q=Niner+M+Davis+City+Council+2025+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
race-ceb86db4c84836622c21,Tonya Noel Stevens,https://www.google.com/search?q=Tonya+Noel+Stevens+City+Council+2025+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
national-recz9WOUNjTC3V34x-dem-primary,Robert Graham,https://www.google.com/search?q=Robert+Graham+Plainfield+City+Council%2C+Ward+1+2026+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
national-recz9WOUNjTC3V34x-dem-primary,Yasmin Griffin,https://www.google.com/search?q=Yasmin+Griffin+Plainfield+City+Council%2C+Ward+1+2026+campaign+issues+questionnaire,unresolved_source_gap,No usable candidate-authored or directly quoted campaign-period source was recovered in this bounded pass.,,,
