document_id,candidate_name,source_url,source_sha256,rejected_publication_date,publication_date,campaign_window_status,analysis_scope,analysis_issues,reason
ebb2a69af9e40aa105694888,Steve Bullock,https://web.archive.org/web/20191020085924id_/https://stevebullock.com/economic-inclusion/,646d038b3b34749fceef4b49e1ac45919b366edea110ed34a4d672d1a4a96a24,2019-10-20,2019-10-04,in_window,analysis,,"The retained page-specific WebPage JSON-LD records publication and modification on October4,2019. The legacy October20 value is only the archive-capture date."
cebd3e59c585567b2b64dde5,Jenifer Rajkumar,https://www.jeniferforny.com/a-better-new-york,3ee674758e557f7844cf0d87125e234a0cef3f3e5f298d7acb40cd087b47403c,2026-06-23,,undated,analysis,undated_source_without_in_window_capture,"Legacy metadata assigned the primary date as publication. The retained live page has no publication or revision date, does not contain the asserted day, and was captured August20 after the June23 primary. Candidate words remain valid as timing-qualified evidence, not verified pre-primary text."
b03005607843df892c566a0a,Ciara Parks,https://www.ciaraforjp1.com/,dd86b01035e5e6e415f283923a33585bf680daa6004fbd07889d00219bfa1fea,2026-03-03,,undated,analysis,undated_source_without_in_window_capture,"Legacy metadata assigned the primary date as publication. The retained live page has no publication or revision date, does not contain the asserted day, and was captured August20 after the March3 primary. Keep the actual candidate statements with explicit timing uncertainty."
af1df1b8ba4e4e3ec4bca78c,Giselle Martinez,https://directory.runforsomething.net/candidate/1756/martinez-giselle/,9d725029a4a08bd0dc184e710eda8bacd33c00e08856382ae5d01687e306e6db,2021-06-22,,undated,analysis,undated_source_without_in_window_capture | mixed_speaker_source_requires_candidate_scope,"The original manual publication field is blank; extraction substituted the election-context effective date. The live directory was captured in2026, not before the2021 primary. Its separate policy-review exclusion is unchanged."
a90ad5d7c34eccbac352772f,"Benjamin ""Ben"" McAdams",https://www.mcadamsforil.com/platform,37ee8b6a9f4eb1bb458eb51f8db3f2a46a8b571e236dd799900d1a01e6a0d75d,2026-03-17,,undated,analysis,undated_source_without_in_window_capture,Blank publication metadata was replaced with the primary-date effective field. The retained live page has no publication marker and was fetched after the election; pre-primary version timing is unverified.
72492a13293800285e5adb17,Jill C. Kirkham,https://www.ballotready.org/people/jill-c-kirkham,128461c2bcc4f767b579dfb07439aa0678bd96d6c05e4159a29f6d39268236cf,2026-05-19,,undated,analysis,undated_source_without_in_window_capture | mixed_speaker_source_requires_candidate_scope,The election-context effective date was not a publication date. No retained publication marker supports it; the live profile was retrieved after the primary. This date correction does not certify source authorship.
83978a41849b5857dd1be66d,Maxine Durand,https://durandforidaho.com/platform/,b4329cda4c0e99464b4a5ebc22e567468e289769ae235bdb2f7e0f641d54484b,2026-05-19,,undated,analysis,undated_source_without_in_window_capture,The primary-date effective field was promoted despite a blank publication field. The retained campaign page lacks publication metadata and was retrieved after the primary; retain only timing-qualified claims.
9c569e55a3d080d8aa55ab5a,Terri Pickens,https://www.terriforidaho.com/issues,e149f20b6f258c22531efe6ff25403318dc8547426e9f63c37707d295f3132a4,2026-05-19,,undated,analysis,undated_source_without_in_window_capture,The primary-date effective field was not publication evidence. The retained live campaign page has no publication marker and was retrieved after the primary; preserve explicit timing uncertainty.
493263aa0e33265a81b2ab32,KC Huffman,https://www.oregonvotes.gov/voters-guide/english/kchuffman.html,99e46f352cfe32a086bf21b86862c500af0a42656e7c26c1c71367b7ad6f827d,2026-05-19,,undated,analysis,undated_source_without_in_window_capture,The official guide supplies candidate text but not the asserted primary-day publication date. Effective date must not be substituted for publication. A separate pre-primary availability proof is needed for an unqualified version claim.
5c6c65b4c4710b6f406a3a9f,Aprile Hearn,https://www.ballotready.org/people/aprile-hearn,05019f1dd9b9c22a84758e7ee4f5b3e6d951fb92f44eb0fa9ccdd64d95755eec,2026-05-19,,undated,analysis,undated_source_without_in_window_capture | mixed_speaker_source_requires_candidate_scope,A blank publication field was replaced with the election-context effective date. The live profile has no retained publication marker and was fetched after the primary. This correction does not establish candidate authorship.
15a8766c868376033a82ae11,Carlos Vilela,https://www.ballotready.org/people/carlos-vilela,47db5bb7e9dfd1a1f9d8d4ea0b3750b2ff0a6bf0a6075f34db6fc1f69382bbba,2026-05-19,,undated,analysis,undated_source_without_in_window_capture | mixed_speaker_source_requires_candidate_scope,The primary-date effective field is not publication evidence. The live profile has no retained publication marker and was retrieved after the election; do not admit it as dated pre-primary model text.
8fbe68eca7fc016287321818,Shaun R. Navarro,https://navarrofornevada.com/,cfd54a4a509d5863730b98c609b4056db65ab3e3b122b93b4cc196df7556069b,2026-06-09,2025-11-13,in_window,candidate_excerpt,,The same retained WebPage JSON-LD independently records datePublished2025-11-13 and dateModified2026-01-06. Replace the inferred primary date with that genuine source date; both source dates precede the primary.
71ac929e0321b7d0bdb5ec38,Kevin Deese,https://www.kevindeese.com/platform,865330cd7fd43d70efba3e599ff72fc29ca3e847b293f78b62aebcec53c35de1,2026-06-23,,undated,analysis,undated_source_without_in_window_capture,Blank publication metadata was filled from the election-context effective field. The retained live platform has no publication marker and was retrieved after the primary; use a timing qualification.
791ed40ff22a4da03460c6bd,Andrew Bodiford,https://andrewbodiford.com/,83b0361c4c6b5dd67ee60955f025cb93b232c3d887249337fc5a435a2b9b8654,2026-06-23,,undated,analysis,undated_source_without_in_window_capture,"The election-context effective date was not supported as publication by the retained page. The live capture is post-primary, so the source's timing remains unverified."
938c5b389f36c105d512bf54,Emily Gallagher,https://www.emilyforassembly.com/issues/,b59b9f7d704e30663e62f9bbe9f3d798ff70bd81aef77cfc44eb218447abf415,2026-06-23,,undated,analysis,undated_source_without_in_window_capture,The primary-date effective field was incorrectly used as publication. The retained live issues page has no publication marker and was retrieved after the primary; preserve the candidate's words with timing uncertainty.
84d881f7376c80638203e4be,Junaid Ahmed,https://www.junaidforcongress.com/issues,61d088135764970b86c56e3f39ba7f4bbacca71cfc83c6b9e9da8bf1e95bb683,2022-01-12,,undated,context_only,context_only | undated_source_without_in_window_capture,The effective-date fallback was applied to a current capture that redirects to unrelated gambling content. It is not candidate policy evidence at any asserted publication date; the exact source version is separately excluded.
81e8c03eca9cc125bbf4dc93,Jacqui Irwin,https://jacquiirwin.com/,a04c252d9b805558b7637d7653d4cbe6cbc87f1a6ae6708cbffc4c6d9fc78329,2026-05-10,,undated,analysis,undated_source_without_in_window_capture,The original publication field was blank and the effective-date fallback supplied May10 without a retained publication marker. The live campaign page was captured after the June2 primary and requires a timing qualification.
a54ec3775b6627704e56718f,Mike Connolly,http://web.archive.org/web/20160922172200/http://www.mikeconnolly.org/progressive_platform,2f95b98b3e2808ff3c32b6861eea95c4f1f123723f4a830d6b34668899c4925c,2016-09-08,,undated,analysis,undated_source_without_in_window_capture,"The primary-date effective field was not a publication date. The retained page has no publication marker and its actual archive capture is September22,2016, after the September8 primary. The separate September1 candidate questionnaire remains valid dated evidence."
