term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
urge,0.0,0.000657073177,-0.000657073177,-1.0,0.01097918154,-1.01097918154,-1.011636254717,cold
awareness,0.0,0.000649293747,-0.000649293747,-1.0,0.01097918154,-1.01097918154,-1.011628475287,cold
available,0.0,0.002282972448,-0.002282972448,-1.0,0.009299448547,-1.009299448547,-1.011582420994,cold
colorado,0.0,0.003886672721,-0.003886672721,-1.0,0.007683796582,-1.007683796582,-1.011570469303,cold
article,0.0,0.001274588389,-0.001274588389,-1.0,0.010262394921,-1.010262394921,-1.01153698331,cold
body,0.0,0.000547279607,-0.000547279607,-1.0,0.01097918154,-1.01097918154,-1.011526461148,cold
streams,0.0,0.000538412928,-0.000538412928,-1.0,0.01097918154,-1.01097918154,-1.011517594468,cold
fellow,0.0,0.000525722098,-0.000525722098,-1.0,0.01097918154,-1.01097918154,-1.011504903639,cold
neighborhoods,0.0,0.000519624826,-0.000519624826,-1.0,0.01097918154,-1.01097918154,-1.011498806367,cold
rising,0.0,0.000498325115,-0.000498325115,-1.0,0.01097918154,-1.01097918154,-1.011477506655,cold
bonds,0.0,0.000493666131,-0.000493666131,-1.0,0.01097918154,-1.01097918154,-1.011472847672,cold
daily,0.0,0.000484261642,-0.000484261642,-1.0,0.01097918154,-1.01097918154,-1.011463443182,cold
recruitment,0.0,0.000479624546,-0.000479624546,-1.0,0.01097918154,-1.01097918154,-1.011458806086,cold
doctors,0.0,0.000477909166,-0.000477909166,-1.0,0.01097918154,-1.01097918154,-1.011457090706,cold
network,0.0,0.000472981595,-0.000472981595,-1.0,0.01097918154,-1.01097918154,-1.011452163135,cold
governor,0.0,0.000468289064,-0.000468289064,-1.0,0.01097918154,-1.01097918154,-1.011447470604,cold
bureau,0.0,0.000463135146,-0.000463135146,-1.0,0.01097918154,-1.01097918154,-1.011442316686,cold
consultation,0.0,0.000453024171,-0.000453024171,-1.0,0.01097918154,-1.01097918154,-1.011432205712,cold
recent,0.0,0.000451120456,-0.000451120456,-1.0,0.01097918154,-1.01097918154,-1.011430301996,cold
senior,0.0,0.000437918843,-0.000437918843,-1.0,0.01097918154,-1.01097918154,-1.011417100383,cold
skilled,0.0,0.000419536157,-0.000419536157,-1.0,0.01097918154,-1.01097918154,-1.011398717697,cold
heard,0.0,0.000414911494,-0.000414911494,-1.0,0.01097918154,-1.01097918154,-1.011394093035,cold
pandemic,0.0,0.001818377692,-0.001818377692,-1.0,0.00942744583,-1.00942744583,-1.011245823523,cold
puerto,0.0,0.000914335859,-0.000914335859,-1.0,0.010262394921,-1.010262394921,-1.01117673078,cold
find,0.0,0.001827796113,-0.001827796113,-1.0,0.009303214039,-1.009303214039,-1.011131010152,cold
rico,0.0,0.000779189747,-0.000779189747,-1.0,0.010262394921,-1.010262394921,-1.011041584668,cold
reporting,0.0,0.000641310146,-0.000641310146,-1.0,0.010262394921,-1.010262394921,-1.010903705067,cold
please,0.0,0.000615690544,-0.000615690544,-1.0,0.010262394921,-1.010262394921,-1.010878085466,cold
situation,0.0,0.000522871089,-0.000522871089,-1.0,0.010262394921,-1.010262394921,-1.01078526601,cold
ethics,0.0,0.000497395567,-0.000497395567,-1.0,0.010262394921,-1.010262394921,-1.010759790488,cold
fill,0.0,0.00049287012,-0.00049287012,-1.0,0.010262394921,-1.010262394921,-1.010755265041,cold
wish,0.0,0.000481413193,-0.000481413193,-1.0,0.010262394921,-1.010262394921,-1.010743808115,cold
data,0.0,0.001436987264,-0.001436987264,-1.0,0.009303214039,-1.009303214039,-1.010740201303,cold
rapidly,0.0,0.000472661361,-0.000472661361,-1.0,0.010262394921,-1.010262394921,-1.010735056282,cold
collection,0.0,0.000460787191,-0.000460787191,-1.0,0.010262394921,-1.010262394921,-1.010723182112,cold
soul,0.0,0.000441103603,-0.000441103603,-1.0,0.010262394921,-1.010262394921,-1.010703498525,cold
starting,0.0,0.000417847865,-0.000417847865,-1.0,0.010262394921,-1.010262394921,-1.010680242786,cold
collaboration,0.0,0.000415758362,-0.000415758362,-1.0,0.010262394921,-1.010262394921,-1.010678153283,cold
neighborhood,0.0,0.000408469455,-0.000408469455,-1.0,0.010262394921,-1.010262394921,-1.010670864377,cold
thus,0.0,0.000403511752,-0.000403511752,-1.0,0.010262394921,-1.010262394921,-1.010665906673,cold
municipalities,0.0,0.000401855466,-0.000401855466,-1.0,0.010262394921,-1.010262394921,-1.010664250388,cold
issuing,0.0,0.000395299126,-0.000395299126,-1.0,0.010262394921,-1.010262394921,-1.010657694047,cold
structure,0.0,0.000387241396,-0.000387241396,-1.0,0.010262394921,-1.010262394921,-1.010649636317,cold
spectrum,0.0,0.00038607834,-0.00038607834,-1.0,0.010262394921,-1.010262394921,-1.010648473261,cold
bars,0.0,0.000376487105,-0.000376487105,-1.0,0.010262394921,-1.010262394921,-1.010638882027,cold
variety,0.0,0.000363202633,-0.000363202633,-1.0,0.010262394921,-1.010262394921,-1.010625597554,cold
injured,0.0,0.000356977389,-0.000356977389,-1.0,0.010262394921,-1.010262394921,-1.01061937231,cold
extreme,0.0,0.000356455529,-0.000356455529,-1.0,0.010262394921,-1.010262394921,-1.01061885045,cold
fraud,0.0,0.000342775624,-0.000342775624,-1.0,0.010262394921,-1.010262394921,-1.010605170545,cold
ample,0.0,0.000338291122,-0.000338291122,-1.0,0.010262394921,-1.010262394921,-1.010600686044,cold
stopped,0.0,0.000321668586,-0.000321668586,-1.0,0.010262394921,-1.010262394921,-1.010584063507,cold
evaluation,0.0,0.000317478785,-0.000317478785,-1.0,0.010262394921,-1.010262394921,-1.010579873706,cold
invested,0.0,0.000315907891,-0.000315907891,-1.0,0.010262394921,-1.010262394921,-1.010578302812,cold
minorities,0.0,0.000314640955,-0.000314640955,-1.0,0.010262394921,-1.010262394921,-1.010577035876,cold
undermine,0.0,0.000313892487,-0.000313892487,-1.0,0.010262394921,-1.010262394921,-1.010576287409,cold
ourselves,0.0,0.000308351992,-0.000308351992,-1.0,0.010262394921,-1.010262394921,-1.010570746913,cold
bear,0.0,0.000305698123,-0.000305698123,-1.0,0.010262394921,-1.010262394921,-1.010568093045,cold
hyde,0.0,0.000305273803,-0.000305273803,-1.0,0.010262394921,-1.010262394921,-1.010567668725,cold
producing,0.0,0.000301302205,-0.000301302205,-1.0,0.010262394921,-1.010262394921,-1.010563697126,cold
dismantle,0.0,0.000295751899,-0.000295751899,-1.0,0.010262394921,-1.010262394921,-1.01055814682,cold
mobility,0.0,0.000293316871,-0.000293316871,-1.0,0.010262394921,-1.010262394921,-1.010555711792,cold
acts,0.0,0.000280625423,-0.000280625423,-1.0,0.010262394921,-1.010262394921,-1.010543020345,cold
applying,0.0,0.000278368259,-0.000278368259,-1.0,0.010262394921,-1.010262394921,-1.01054076318,cold
exposure,0.0,0.000275206546,-0.000275206546,-1.0,0.010262394921,-1.010262394921,-1.010537601467,cold
either,0.0,0.000275007251,-0.000275007251,-1.0,0.010262394921,-1.010262394921,-1.010537402172,cold
fixing,0.0,0.000265513374,-0.000265513374,-1.0,0.010262394921,-1.010262394921,-1.010527908295,cold
urban,0.0,0.001653754576,-0.001653754576,-1.0,0.008541226095,-1.008541226095,-1.010194980671,cold
publicly,0.0,0.00127517448,-0.00127517448,-1.0,0.008541226095,-1.008541226095,-1.009816400574,cold
club,0.0,0.000551181072,-0.000551181072,-1.0,0.009232034185,-1.009232034185,-1.009783215257,cold
tracing,0.0,0.000427128683,-0.000427128683,-1.0,0.009232034185,-1.009232034185,-1.009659162868,cold
main,0.0,0.000396161395,-0.000396161395,-1.0,0.009232034185,-1.009232034185,-1.009628195581,cold
chain,0.0,0.000387549191,-0.000387549191,-1.0,0.009232034185,-1.009232034185,-1.009619583376,cold
demonstrated,0.0,0.00037705796,-0.00037705796,-1.0,0.009232034185,-1.009232034185,-1.009609092146,cold
focus,0.0,0.001056124804,-0.001056124804,-1.0,0.008541226095,-1.008541226095,-1.009597350899,cold
dramatically,0.0,0.000353798661,-0.000353798661,-1.0,0.009232034185,-1.009232034185,-1.009585832846,cold
36,0.0,0.000347960464,-0.000347960464,-1.0,0.009232034185,-1.009232034185,-1.00957999465,cold
modification,0.0,0.00034784903,-0.00034784903,-1.0,0.009232034185,-1.009232034185,-1.009579883215,cold
threatened,0.0,0.000338224748,-0.000338224748,-1.0,0.009232034185,-1.009232034185,-1.009570258934,cold
graduated,0.0,0.000336734983,-0.000336734983,-1.0,0.009232034185,-1.009232034185,-1.009568769169,cold
occupational,0.0,0.000303149589,-0.000303149589,-1.0,0.009232034185,-1.009232034185,-1.009535183775,cold
everywhere,0.0,0.000298223575,-0.000298223575,-1.0,0.009232034185,-1.009232034185,-1.00953025776,cold
fastest,0.0,0.000297942141,-0.000297942141,-1.0,0.009232034185,-1.009232034185,-1.009529976326,cold
developing,0.0,0.000985801362,-0.000985801362,-1.0,0.008541226095,-1.008541226095,-1.009527027457,cold
polluting,0.0,0.000291429072,-0.000291429072,-1.0,0.009232034185,-1.009232034185,-1.009523463258,cold
via,0.0,0.000288545646,-0.000288545646,-1.0,0.009232034185,-1.009232034185,-1.009520579832,cold
deterring,0.0,0.000280639069,-0.000280639069,-1.0,0.009232034185,-1.009232034185,-1.009512673255,cold
endangered,0.0,0.000279035417,-0.000279035417,-1.0,0.009232034185,-1.009232034185,-1.009511069603,cold
radiation,0.0,0.000272687975,-0.000272687975,-1.0,0.009232034185,-1.009232034185,-1.00950472216,cold
healthier,0.0,0.000268965763,-0.000268965763,-1.0,0.009232034185,-1.009232034185,-1.009500999949,cold
killing,0.0,0.000267235412,-0.000267235412,-1.0,0.009232034185,-1.009232034185,-1.009499269598,cold
forgiven,0.0,0.000263562865,-0.000263562865,-1.0,0.009232034185,-1.009232034185,-1.009495597051,cold
concentration,0.0,0.00026187336,-0.00026187336,-1.0,0.009232034185,-1.009232034185,-1.009493907545,cold
marry,0.0,0.00025752551,-0.00025752551,-1.0,0.009232034185,-1.009232034185,-1.009489559696,cold
animals,0.0,0.000254655265,-0.000254655265,-1.0,0.009232034185,-1.009232034185,-1.00948668945,cold
undergraduate,0.0,0.000253583921,-0.000253583921,-1.0,0.009232034185,-1.009232034185,-1.009485618106,cold
affirms,0.0,0.000252894845,-0.000252894845,-1.0,0.009232034185,-1.009232034185,-1.00948492903,cold
bipoc,0.0,0.000246867015,-0.000246867015,-1.0,0.009232034185,-1.009232034185,-1.0094789012,cold
furtherance,0.0,0.000244969365,-0.000244969365,-1.0,0.009232034185,-1.009232034185,-1.00947700355,cold
risks,0.0,0.000241525092,-0.000241525092,-1.0,0.009232034185,-1.009232034185,-1.009473559277,cold
laid,0.0,0.000236082802,-0.000236082802,-1.0,0.009232034185,-1.009232034185,-1.009468116987,cold
broaden,0.0,0.000227674373,-0.000227674373,-1.0,0.009232034185,-1.009232034185,-1.009459708558,cold
ancestry,0.0,0.000226197725,-0.000226197725,-1.0,0.009232034185,-1.009232034185,-1.00945823191,cold
scientists,0.0,0.000225560254,-0.000225560254,-1.0,0.009232034185,-1.009232034185,-1.009457594439,cold
relation,0.0,0.000220472429,-0.000220472429,-1.0,0.009232034185,-1.009232034185,-1.009452506614,cold
concerning,0.0,0.000220435597,-0.000220435597,-1.0,0.009232034185,-1.009232034185,-1.009452469783,cold
effectiveness,0.0,0.000218470275,-0.000218470275,-1.0,0.009232034185,-1.009232034185,-1.00945050446,cold
influenced,0.0,0.000218175841,-0.000218175841,-1.0,0.009232034185,-1.009232034185,-1.009450210026,cold
overreach,0.0,0.00021791097,-0.00021791097,-1.0,0.009232034185,-1.009232034185,-1.009449945155,cold
game,0.0,0.000216370347,-0.000216370347,-1.0,0.009232034185,-1.009232034185,-1.009448404533,cold
backlogs,0.0,0.00021610342,-0.00021610342,-1.0,0.009232034185,-1.009232034185,-1.009448137606,cold
bureaucratic,0.0,0.000216003393,-0.000216003393,-1.0,0.009232034185,-1.009232034185,-1.009448037578,cold
bus,0.0,0.00021304454,-0.00021304454,-1.0,0.009232034185,-1.009232034185,-1.009445078726,cold
poverty,0.0,0.001925234703,-0.001925234703,-1.0,0.007519702745,-1.007519702745,-1.009444937449,cold
metro,0.0,0.000211455411,-0.000211455411,-1.0,0.009232034185,-1.009232034185,-1.009443489596,cold
internationally,0.0,0.000211078958,-0.000211078958,-1.0,0.009232034185,-1.009232034185,-1.009443113143,cold
technological,0.0,0.000210921913,-0.000210921913,-1.0,0.009232034185,-1.009232034185,-1.009442956098,cold
payroll,0.0,0.000210824095,-0.000210824095,-1.0,0.009232034185,-1.009232034185,-1.00944285828,cold
numbers,0.0,0.000210137784,-0.000210137784,-1.0,0.009232034185,-1.009232034185,-1.009442171969,cold
600,0.0,0.000209935143,-0.000209935143,-1.0,0.009232034185,-1.009232034185,-1.009441969329,cold
highway,0.0,0.000208697197,-0.000208697197,-1.0,0.009232034185,-1.009232034185,-1.009440731382,cold
evaluated,0.0,0.000208353886,-0.000208353886,-1.0,0.009232034185,-1.009232034185,-1.009440388072,cold
indicate,0.0,0.00020351677,-0.00020351677,-1.0,0.009232034185,-1.009232034185,-1.009435550955,cold
cross,0.0,0.000202127148,-0.000202127148,-1.0,0.009232034185,-1.009232034185,-1.009434161334,cold
inspections,0.0,0.000199850329,-0.000199850329,-1.0,0.009232034185,-1.009232034185,-1.009431884514,cold
shareholder,0.0,0.000199850329,-0.000199850329,-1.0,0.009232034185,-1.009232034185,-1.009431884514,cold
suppliers,0.0,0.000195027494,-0.000195027494,-1.0,0.009232034185,-1.009232034185,-1.00942706168,cold
ties,0.0,0.000194658211,-0.000194658211,-1.0,0.009232034185,-1.009232034185,-1.009426692396,cold
promises,0.0,0.000191676751,-0.000191676751,-1.0,0.009232034185,-1.009232034185,-1.009423710936,cold
whom,0.0,0.000191436728,-0.000191436728,-1.0,0.009232034185,-1.009232034185,-1.009423470913,cold
reclamation,0.0,0.00019090908,-0.00019090908,-1.0,0.009232034185,-1.009232034185,-1.009422943266,cold
endeavor,0.0,0.000189576823,-0.000189576823,-1.0,0.009232034185,-1.009232034185,-1.009421611008,cold
exacerbate,0.0,0.000188639511,-0.000188639511,-1.0,0.009232034185,-1.009232034185,-1.009420673696,cold
republic,0.0,0.000188639511,-0.000188639511,-1.0,0.009232034185,-1.009232034185,-1.009420673696,cold
tolerance,0.0,0.000188455293,-0.000188455293,-1.0,0.009232034185,-1.009232034185,-1.009420489478,cold
egregious,0.0,0.000187902638,-0.000187902638,-1.0,0.009232034185,-1.009232034185,-1.009419936823,cold
exceptions,0.0,0.00018755467,-0.00018755467,-1.0,0.009232034185,-1.009232034185,-1.009419588856,cold
background,0.0,0.000187470678,-0.000187470678,-1.0,0.009232034185,-1.009232034185,-1.009419504863,cold
closest,0.0,0.000186642197,-0.000186642197,-1.0,0.009232034185,-1.009232034185,-1.009418676383,cold
68,0.0,0.000185820972,-0.000185820972,-1.0,0.009232034185,-1.009232034185,-1.009417855157,cold
upper,0.0,0.00018549363,-0.00018549363,-1.0,0.009232034185,-1.009232034185,-1.009417527815,cold
accordingly,0.0,0.000184357305,-0.000184357305,-1.0,0.009232034185,-1.009232034185,-1.009416391491,cold
resolutions,0.0,0.000184339447,-0.000184339447,-1.0,0.009232034185,-1.009232034185,-1.009416373633,cold
grand,0.0,0.000183773326,-0.000183773326,-1.0,0.009232034185,-1.009232034185,-1.009415807511,cold
proactively,0.0,0.000183773326,-0.000183773326,-1.0,0.009232034185,-1.009232034185,-1.009415807511,cold
deploy,0.0,0.000183393702,-0.000183393702,-1.0,0.009232034185,-1.009232034185,-1.009415427887,cold
cars,0.0,0.000181565529,-0.000181565529,-1.0,0.009232034185,-1.009232034185,-1.009413599715,cold
highways,0.0,0.000181538766,-0.000181538766,-1.0,0.009232034185,-1.009232034185,-1.009413572951,cold
excellence,0.0,0.000181295474,-0.000181295474,-1.0,0.009232034185,-1.009232034185,-1.009413329659,cold
mine,0.0,0.000181033079,-0.000181033079,-1.0,0.009232034185,-1.009232034185,-1.009413067265,cold
67,0.0,0.000180900454,-0.000180900454,-1.0,0.009232034185,-1.009232034185,-1.00941293464,cold
document,0.0,0.000180900454,-0.000180900454,-1.0,0.009232034185,-1.009232034185,-1.00941293464,cold
front,0.0,0.000180812824,-0.000180812824,-1.0,0.009232034185,-1.009232034185,-1.00941284701,cold
estimated,0.0,0.00017960424,-0.00017960424,-1.0,0.009232034185,-1.009232034185,-1.009411638426,cold
inappropriate,0.0,0.00017955141,-0.00017955141,-1.0,0.009232034185,-1.009232034185,-1.009411585595,cold
texas,0.0,0.00017955141,-0.00017955141,-1.0,0.009232034185,-1.009232034185,-1.009411585595,cold
distressed,0.0,0.000179345841,-0.000179345841,-1.0,0.009232034185,-1.009232034185,-1.009411380026,cold
psychological,0.0,0.000178483721,-0.000178483721,-1.0,0.009232034185,-1.009232034185,-1.009410517906,cold
affiliation,0.0,0.000178242635,-0.000178242635,-1.0,0.009232034185,-1.009232034185,-1.00941027682,cold
footing,0.0,0.000177683372,-0.000177683372,-1.0,0.009232034185,-1.009232034185,-1.009409717557,cold
respectfully,0.0,0.00017683726,-0.00017683726,-1.0,0.009232034185,-1.009232034185,-1.009408871446,cold
supervised,0.0,0.00017683726,-0.00017683726,-1.0,0.009232034185,-1.009232034185,-1.009408871446,cold
asked,0.0,0.000176388124,-0.000176388124,-1.0,0.009232034185,-1.009232034185,-1.009408422309,cold
foia,0.0,0.000175416065,-0.000175416065,-1.0,0.009232034185,-1.009232034185,-1.009407450251,cold
vacation,0.0,0.000174540673,-0.000174540673,-1.0,0.009232034185,-1.009232034185,-1.009406574858,cold
assert,0.0,0.000174067021,-0.000174067021,-1.0,0.009232034185,-1.009232034185,-1.009406101206,cold
orderly,0.0,0.000174067021,-0.000174067021,-1.0,0.009232034185,-1.009232034185,-1.009406101206,cold
words,0.0,0.000173875871,-0.000173875871,-1.0,0.009232034185,-1.009232034185,-1.009405910056,cold
superfund,0.0,0.000173252602,-0.000173252602,-1.0,0.009232034185,-1.009232034185,-1.009405286787,cold
covering,0.0,0.000173105305,-0.000173105305,-1.0,0.009232034185,-1.009232034185,-1.009405139491,cold
firefighters,0.0,0.000173105305,-0.000173105305,-1.0,0.009232034185,-1.009232034185,-1.009405139491,cold
provision,0.0,0.000172912323,-0.000172912323,-1.0,0.009232034185,-1.009232034185,-1.009404946508,cold
daycare,0.0,0.00017279674,-0.00017279674,-1.0,0.009232034185,-1.009232034185,-1.009404830925,cold
speaking,0.0,0.000172244085,-0.000172244085,-1.0,0.009232034185,-1.009232034185,-1.00940427827,cold
mobile,0.0,0.000171617743,-0.000171617743,-1.0,0.009232034185,-1.009232034185,-1.009403651928,cold
cognitive,0.0,0.000171142981,-0.000171142981,-1.0,0.009232034185,-1.009232034185,-1.009403177166,cold
completion,0.0,0.000170036486,-0.000170036486,-1.0,0.009232034185,-1.009232034185,-1.009402070671,cold
caregiver,0.0,0.000169707614,-0.000169707614,-1.0,0.009232034185,-1.009232034185,-1.009401741799,cold
ease,0.0,0.000169707614,-0.000169707614,-1.0,0.009232034185,-1.009232034185,-1.009401741799,cold
hygiene,0.0,0.000169707614,-0.000169707614,-1.0,0.009232034185,-1.009232034185,-1.009401741799,cold
sufficiently,0.0,0.000169707614,-0.000169707614,-1.0,0.009232034185,-1.009232034185,-1.009401741799,cold
discriminate,0.0,0.000169056284,-0.000169056284,-1.0,0.009232034185,-1.009232034185,-1.009401090469,cold
2050,0.0,0.000169028862,-0.000169028862,-1.0,0.009232034185,-1.009232034185,-1.009401063047,cold
double,0.0,0.000168506237,-0.000168506237,-1.0,0.009232034185,-1.009232034185,-1.009400540422,cold
evaluations,0.0,0.000167217946,-0.000167217946,-1.0,0.009232034185,-1.009232034185,-1.009399252131,cold
applicable,0.0,0.000166967367,-0.000166967367,-1.0,0.009232034185,-1.009232034185,-1.009399001552,cold
landscape,0.0,0.000166759696,-0.000166759696,-1.0,0.009232034185,-1.009232034185,-1.009398793881,cold
schemes,0.0,0.000166759696,-0.000166759696,-1.0,0.009232034185,-1.009232034185,-1.009398793881,cold
shows,0.0,0.000166603425,-0.000166603425,-1.0,0.009232034185,-1.009232034185,-1.009398637611,cold
moved,0.0,0.000165687697,-0.000165687697,-1.0,0.009232034185,-1.009232034185,-1.009397721882,cold
waivers,0.0,0.0001655892,-0.0001655892,-1.0,0.009232034185,-1.009232034185,-1.009397623385,cold
lags,0.0,0.000165388074,-0.000165388074,-1.0,0.009232034185,-1.009232034185,-1.009397422259,cold
challenging,0.0,0.000165354321,-0.000165354321,-1.0,0.009232034185,-1.009232034185,-1.009397388507,cold
renew,0.0,0.000165354321,-0.000165354321,-1.0,0.009232034185,-1.009232034185,-1.009397388507,cold
scales,0.0,0.000164587248,-0.000164587248,-1.0,0.009232034185,-1.009232034185,-1.009396621434,cold
